Full Name,Account Name: Account Name,Appointed By,Voting Status,Special Role,Title,HeadshotURL
Alexander Schwank,Apple Inc.,Vote of TSC Committee,Observer,None,Graphics Engineer,https://s.gravatar.com/avatar/b5b062beac29f5d1a3e52cf806a94207?s=480&r=pg&d=https%3A%2F%2Fcdn.auth0.com%2Favatars%2Fas.png
Andrew Jones,"Netflix, Inc.",Membership Entitlement,Voting Rep,None,,https://lfx-cdn-prod.s3.amazonaws.com/users/avatar/a.png
Anton Dukhovnikov,Weta,Vote of TSC Committee,Observer,None,Software developer,https://avatars.githubusercontent.com/u/131838425?v=4
Carol Payne,Apple Inc.,Vote of TSC Committee,Voting Rep,Vice Chair,Color & Imaging Workflow Leader,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/carolalynn.png?v=1714481231547
Cary Phillips,Industrial Light & Magic,Vote of TSC Committee,Voting Rep,None,R&D Supervisor,https://avatars1.githubusercontent.com/u/21344665?v=4
Chris Hall,Advanced Micro Devices (AMD),Membership Entitlement,Voting Rep,None,CAD focused Radeon ProRender Solutions,https://lfx-cdn-prod.s3.amazonaws.com/users/avatar/c.png
Chris Kulla,"Epic Games, Inc",Vote of TSC Committee,Voting Rep,None,Principal Rendering Engineer,https://avatars0.githubusercontent.com/u/578593?v=4
Daniel Greenstein,Sony Pictures Imageworks,Vote of TSC Committee,Observer,None,Software Engineer,https://avatars.githubusercontent.com/u/3039623?v=4
Daryll Strauss,Video Village,Vote of TSC Committee,Observer,None,Founder,https://lh3.googleusercontent.com/a-/AOh14GghQoNbZ23rbynYNf-QDGIRQU6YhpnBaMv4ygqguiY=s96-c
David Feltell,The Foundry Visionmongers Limited,None,Observer,,Senior Software Engineer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/davidfeltell.1660576990471
David Morin,Academy Software Foundation,None,Observer,LF Staff,Executive Director,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/davidmorin.png?v=1715721273620
Diego Tavares Da Silva,Sony Pictures Imageworks,Vote of TSC Committee,Voting Rep,None,Software Engineer,https://avatars.githubusercontent.com/u/882795?v=4
Emily Olin,Academy Software Foundation,None,Observer,LF Staff,Director of Marketing Communications,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/eolin.png?v=1714481874584
Eric Enderton,NVIDIA Corporation,Membership Entitlement,Voting Rep,None,Dir. Film Rendering Tech.,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/eenderton.png?v=1736183116209
Eric Reinecke,"Netflix, Inc.",Vote of TSC Committee,Observer,None,"Sr. Software Engineer, Video Engineering",https://lh3.googleusercontent.com/a-/AOh14GgskjUAaqZmg_YfVppsLoKz6VTDZ6HedvP_V98j
Erik Niemeyer,Intel Corporation,Membership Entitlement,Voting Rep,None,Senior Staff Software Enabling and Optimization Engineer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/eaniemey.png?v=1714481327929
Erik Strauss,Sohonet,Vote of TSC Committee,Observer,None,Director of Production,https://lh3.googleusercontent.com/a-/AOh14GjoIpRRmUYmWNCnQqujUzgPMIVm8y0I2_a0xb0h8w
Gary Oberbrunner,Dark Star Systems,Vote of TSC Committee,Observer,None,Founder & CEO,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/garyo.1658323635257
Gordon Bradley,Autodesk,Membership Entitlement,Voting Rep,None,Senior Software Architect,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/gordon.bradley.png?v=1736183153055
Greg Denton,Microsoft Corporation,Membership Entitlement,Voting Rep,None,Senior Program Manager,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/gregdenton.png?v=1690858366097
Jean-Christophe Morin,Capital One,Vote of TSC Committee,Observer,None,Software Developer/DevOps,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/jeanchristophemorin13.1606827469388
Jean-Francois Panisset,Visual Effects Society,Vote of TAC Committee,Voting Rep,None,Consulting Engineeer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/panisset.png?v=1736183196264
Jean-Michel Dignard,"Epic Games, Inc",Membership Entitlement,Voting Rep,None,LEAD PROGRAMMER,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/jmdignard.png?v=1679512552371
John Mertic,The Linux Foundation,None,Observer,LF Staff,Director of Program Management,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/jmertic.png?v=1709042439248
Jonathan Stone,Lucasfilm,Vote of TSC Committee,Voting Rep,None,"Lead Rendering Engineer, Materials and Shading",https://lh3.googleusercontent.com/a-/AOh14GiAYPIDvkZRrZG-VSP1OcU-M5MtfZIdKmJ92wIEh_I
Ken Museth,NVIDIA Corporation,Vote of TSC Committee,Voting Rep,None,"Senior Director, Simulation Technology",https://lh3.googleusercontent.com/a/ACg8ocLZ03T268rstu7-cQj8UrWMHP836Bpo8GIc_-1pzQGSE_7fjrtv=s96-c
Kimball Thurston,Wētā FX Limited,Membership Entitlement,Voting Rep,None,Chief Technology Officer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/kdt3rd.png?v=1736182611691
Larry Gritz,Sony Pictures Imageworks,Membership Entitlement,Voting Rep,Chair,Software Architect / Distinguished Engineer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/lgritz.png?v=1662584015230
Matthew Low,DreamWorks Animation,Membership Entitlement,Voting Rep,None,Principal Engineer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/mmlow.png?v=1657912076290
Michael Min,Adobe Inc.,Membership Entitlement,Voting Rep,None,,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/michaelmin.png?v=1736183383642
Michael B. Johnson,Apple Inc.,Membership Entitlement,Voting Rep,None,"Innovation Architect, Pro Workflow",https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/drwave.1650898097148.png
Michelle Roth,The Linux Foundation,None,Observer,LF Staff,Sr. Projects Coordinator,https://lfx-cdn-prod.s3.amazonaws.com/users/avatar/m.png
Nick Porcino,Pixar Animation Studios,Vote of TSC Committee,Voting Rep,None,USD Core Team,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/nick.porcino.png?v=1748432950902
Rachel Rose,Industrial Light & Magic,Vote of TSC Committee,Voting Rep,None,"Director, Research & Development",https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/rrose.png?v=1736953572374
Rebecca Bever,Walt Disney Animation Studios,Membership Entitlement,Voting Rep,None,"Director, Production Technology",https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/rbever.png?v=1746036439115
Ross Dickson,"Amazon Web Services, Inc.",Membership Entitlement,Voting Rep,None,,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/rsd1.png?v=1714481421690
Scott Dyer,Academy of Motion Picture Arts and Sciences,Membership Entitlement,Voting Rep,None,Senior Imaging Engineer,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/sdyer.png?v=1682115001741
Scott Wilson,Individual - No Account,Vote of TSC Committee,Observer,None,Lead Pipeline TD,https://media-exp1.licdn.com/dms/image/C5603AQEX5WC6cyWv1A/profile-displayphoto-shrink_800_800/0/1517360744777?e=1671667200&v=beta&t=kUWEXDjN474BYqknoMWbPoZe7SCTBECpuU-sz1vmJTQ
Stephen Mackenzie,NVIDIA Corporation,Vote of TSC Committee,Observer,None,Senior Software Engineer,https://lfx-cdn-prod.s3.amazonaws.com/users/avatar/s.png
Yarille Ortiz,The Linux Foundation,None,Observer,LF Staff,Senior Project Coordinator,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/yarille.png?v=1719406440407
Youngkwon Lim,Samsung Electronics Co. Ltd.,Membership Entitlement,Voting Rep,None,Principal Researcher,https://platform-logos-myprofile-api-prod.s3.us-east-2.amazonaws.com/young.l.png?v=1726241712262
