title,url,number,scheduled_date,status,last_review_date,meeting_label
Zero Trust Working Group,https://github.com/AcademySoftwareFoundation/tac/issues/621,621,2024-09-04,Next Meeting Agenda Items,2024-04-03,2-annual-review
Evolving our working groups program,https://github.com/AcademySoftwareFoundation/tac/issues/798,798,,Next Meeting Agenda Items,,3-tac-meeting-long
D&I Working Group,https://github.com/AcademySoftwareFoundation/tac/issues/473,473,2024-10-16,Future Meeting Agenda Items,,2-annual-review
DPEL,https://github.com/AcademySoftwareFoundation/tac/issues/472,472,2025-09-17,Future Meeting Agenda Items,2024-09-18,2-annual-review
OpenColorIO,https://github.com/AcademySoftwareFoundation/tac/issues/474,474,2024-11-13,Future Meeting Agenda Items,2023-11-01,2-annual-review
OpenTimelineIO,https://github.com/AcademySoftwareFoundation/tac/issues/477,477,2024-12-11,Future Meeting Agenda Items,2023-12-13,2-annual-review
OpenEXR,https://github.com/AcademySoftwareFoundation/tac/issues/483,483,2025-04-16,Future Meeting Agenda Items,2024-04-17,2-annual-review
ASWF Language Interop Project,https://github.com/AcademySoftwareFoundation/tac/issues/489,489,2025-03-19,Future Meeting Agenda Items,2024-03-20,2-annual-review
MaterialX,https://github.com/AcademySoftwareFoundation/tac/issues/486,486,2025-02-05,Future Meeting Agenda Items,2024-02-07,2-annual-review
Rez,https://github.com/AcademySoftwareFoundation/tac/issues/492,492,2025-04-02,Future Meeting Agenda Items,2024-04-17,2-annual-review
OpenCue,https://github.com/AcademySoftwareFoundation/tac/issues/495,495,2025-05-28,Future Meeting Agenda Items,2024-05-29,2-annual-review
OpenVDB,https://github.com/AcademySoftwareFoundation/tac/issues/480,480,2025-01-08,Future Meeting Agenda Items,2024-01-10,2-annual-review
rawtoaces,https://github.com/AcademySoftwareFoundation/tac/issues/475,475,2025-01-22,Future Meeting Agenda Items,2024-01-10,2-annual-review
OpenLensIO,https://github.com/AcademySoftwareFoundation/tac/issues/603,603,,On Hold,,1-new-project-wg
Open Shading Language,https://github.com/AcademySoftwareFoundation/tac/issues/437,437,2024-10-02,On Hold,2023-09-06,2-annual-review
Implications of xz Backdoor,https://github.com/AcademySoftwareFoundation/tac/issues/652,652,,On Hold,,4-tac-meeting-short
Establish a slack channel for SPK,https://github.com/AcademySoftwareFoundation/tac/issues/780,780,,On Hold,,4-tac-meeting-short
Engineering Contribution Assessment,https://github.com/AcademySoftwareFoundation/tac/issues/685,685,,On Hold,,4-tac-meeting-short
COCOMO Project Anaylsis,https://github.com/AcademySoftwareFoundation/tac/issues/435,435,,On Hold,,3-tac-meeting-long
Security Threat model analysis for ASWF projects,https://github.com/AcademySoftwareFoundation/tac/issues/615,615,,On Hold,,4-tac-meeting-short
Fixing LFX Security for C/C++ Projects,https://github.com/AcademySoftwareFoundation/tac/issues/592,592,,On Hold,,4-tac-meeting-short
OpenFX,https://github.com/AcademySoftwareFoundation/tac/issues/514,514,2025-06-11,Future Meeting Agenda Items,2024-06-12,2-annual-review
CI Working Group,https://github.com/AcademySoftwareFoundation/tac/issues/511,511,2025-05-28,Future Meeting Agenda Items,2024-05-29,2-annual-review
OpenImageIO,https://github.com/AcademySoftwareFoundation/tac/issues/509,509,2025-04-30,Future Meeting Agenda Items,2024-05-01,2-annual-review
USD Working Group,https://github.com/AcademySoftwareFoundation/tac/issues/518,518,2025-04-30,Future Meeting Agenda Items,2024-05-01,2-annual-review
ASWF Language Interop WG,https://github.com/AcademySoftwareFoundation/tac/issues/704,704,2025-06-25,Future Meeting Agenda Items,2024-06-26,2-annual-review
OpenAssetIO,https://github.com/AcademySoftwareFoundation/tac/issues/516,516,2024-08-21,Future Meeting Agenda Items,2025-08-20,2-annual-review
Open Review Initiative,https://github.com/AcademySoftwareFoundation/tac/issues/436,436,2025-08-20,Future Meeting Agenda Items,2024-08-21,2-annual-review
OpenAPV,https://github.com/AcademySoftwareFoundation/tac/issues/803,803,,Upcoming Meeting Agenda Items,,1-new-project-wg
OpenQMC,https://github.com/AcademySoftwareFoundation/tac/issues/434,434,,Upcoming Meeting Agenda Items,,4-tac-meeting-short
Dev Days 2024,https://github.com/AcademySoftwareFoundation/tac/issues/662,662,,Upcoming Meeting Agenda Items,,4-tac-meeting-short
Project Leads Office Hours,https://github.com/AcademySoftwareFoundation/tac/issues/760,760,,Upcoming Meeting Agenda Items,,4-tac-meeting-short
Move Technical Charter and license scan requirements to the Sandbox s…,https://github.com/AcademySoftwareFoundation/tac/pull/824,824,,Next Meeting Agenda Items,,4-tac-meeting-short
Create voting guidelines,https://github.com/AcademySoftwareFoundation/tac/pull/855,855,,Upcoming Meeting Agenda Items,,4-tac-meeting-short
